time	temperature	resistance
1192	61.0	2201.8662
1193	60.9375	2216.422
1194	60.9375	2205.502
1195	60.9375	2201.8662
1197	60.9375	2245.641
1198	60.9375	2209.1416
1199	60.9375	2227.3644
1200	60.9375	2231.0146
1201	60.9375	2205.502
1202	60.9375	2231.0146
1203	60.9375	2231.0146
1204	60.875	2231.0146
1205	60.875	2231.0146
1206	60.875	2227.3644
1207	60.875	2172.8562
1208	60.875	2212.781
1209	60.875	2216.422
1211	60.875	2216.422
1212	60.875	2231.0146
1213	60.875	2227.3644
1214	60.875	2227.3644
1215	60.875	2209.1416
1216	60.875	2234.6688
1217	60.8125	2223.7138
1218	60.8125	2180.0962
1219	60.8125	2209.1416
1220	60.8125	2205.502
1221	60.8125	2234.6688
1222	60.8125	2205.502
1223	60.8125	2234.6688
1225	60.8125	2216.422
1226	60.75	2209.1416
1227	60.8125	2227.3644
1228	60.8125	2245.641
1229	60.75	2183.7168
1230	60.75	2216.422
1231	60.75	2245.641
1232	60.75	2227.3644
1233	60.75	2216.422
1234	60.75	2212.781
1235	60.75	2216.422
1236	60.75	2216.422
1237	60.6875	2198.2324
1238	60.6875	2252.9688
1240	60.6875	2198.2324
1241	60.6875	2234.6688
1242	60.6875	2227.3644
1243	60.6875	2231.0146
1244	60.6875	2231.0146
1245	60.6875	2238.3244
1246	60.625	2198.2324
1247	60.6875	2252.9688
1248	60.625	2201.8662
1249	60.625	2231.0146
1250	60.625	2245.641
1251	60.625	2241.982
1252	60.625	2241.982
1253	60.625	2245.641
1254	60.5625	2223.7138
1255	60.625	2198.2324
1256	60.5625	2245.641
1258	60.5625	2245.641
1259	60.5625	2267.6462
1260	60.5625	2267.6462
1261	60.5625	2209.1416
1262	60.5625	2245.641
1263	60.5625	2260.3052
1264	60.5625	2241.982
1265	60.5	2241.982
1266	60.5	2252.9688
1267	60.5	2198.2324
1268	60.5	2256.635
1269	60.5	2234.6688
1270	60.5	2234.6688
1271	60.5	2216.422
1272	60.4375	2212.781
1273	60.4375	2263.9748
1274	60.4375	2263.9748
1276	60.4375	2263.9748
1277	60.4375	2282.3626
1278	60.4375	2241.982
1279	60.4375	2231.0146
1280	60.4375	2238.3244
1281	60.4375	2241.982
1282	60.375	2267.6462
1283	60.375	2245.641
1284	60.375	2267.6462
1285	60.375	2267.6462
1286	60.375	2293.4226
1287	60.375	2216.422
1288	60.3125	2271.3236
1289	60.3125	2289.7336
1290	60.3125	2297.1132
1291	60.3125	2267.6462
1292	60.3125	2267.6462
1294	60.3125	2263.9748
1295	60.3125	2282.3626
1296	60.3125	2256.635
1297	60.3125	2234.6688
1298	60.25	2260.3052
1299	60.3125	2263.9748
1300	60.25	2231.0146
1301	60.25	2263.9748
1302	60.25	2267.6462
1303	60.25	2260.3052
1304	60.25	2231.0146
1305	60.25	2297.1132
1306	60.25	2238.3244
1307	60.25	2260.3052
1308	60.25	2256.635
1310	60.1875	2227.3644
1311	60.1875	2263.9748
1312	60.1875	2275.0022
1313	60.1875	2245.641
1314	60.1875	2312.129
1315	60.1875	2293.4226
1316	60.1875	2271.3236
1317	60.1875	2271.3236
1318	60.125	2267.6462
1319	60.1875	2275.0022
1320	60.125	2297.1132
1321	60.125	2319.5364
1322	60.125	2293.4226
1323	60.125	2286.0464
1324	60.125	2297.1132
1325	60.125	2245.641
1327	60.125	2282.3626
1328	60.125	2241.982
1329	60.125	2293.4226
1330	60.0625	2297.1132
1331	60.0625	2241.982
1332	60.0625	2245.641
1333	60.0625	2275.0022
1334	60.0625	2286.0464
1335	60.0625	2275.0022
1336	60.0625	2245.641
1337	60.0625	2286.0464
1338	60.0625	2286.0464
1339	60.0625	2241.982
1340	60.0625	2271.3236
1341	60.0625	2319.5364
1343	60.0	2304.5012
1344	60.0625	2315.832
1345	60.0	2300.8054
1346	60.0	2300.8054
1347	60.0	2323.2424
1348	60.0	2289.7336
1349	60.0	2304.5012
1350	60.0	2267.6462
1351	60.0	2323.2424
1352	60.0	2267.6462
1353	60.0	2293.4226
1354	60.0	2300.8054
1355	60.0	2286.0464
1356	59.9375	2282.3626
1358	59.9375	2300.8054
1359	59.9375	2304.5012
1360	59.9375	2304.5012
1361	59.9375	2308.4296
1362	59.9375	2289.7336
1363	59.9375	2330.6634
1364	59.9375	2300.8054
1365	59.9375	2312.129
1366	59.9375	2293.4226
1367	59.9375	2289.7336
1368	59.9375	2315.832
1369	59.875	2304.5012
1370	59.9375	2286.0464
1371	59.875	2326.95
1373	59.875	2252.9688
1374	59.875	2312.129
1375	59.875	2304.5012
1376	59.875	2300.8054
1377	59.875	2319.5364
1378	59.875	2271.3236
1379	59.875	2300.8054
1380	59.875	2293.4226
1381	59.8125	2297.1132
1382	59.875	2286.0464
1383	59.8125	2334.3736
1384	59.8125	2297.1132
1385	59.8125	2289.7336
1386	59.8125	2304.5012
1388	59.8125	2315.832
1389	59.8125	2289.7336
1390	59.8125	2319.5364
1391	59.8125	2304.5012
1392	59.75	2271.3236
1393	59.75	2304.5012
1394	59.75	2319.5364
1395	59.75	2341.8076
1396	59.75	2312.129
1397	59.75	2304.5012
1398	59.75	2300.8054
1399	59.75	2323.2424
1400	59.75	2300.8054
1402	59.75	2319.5364
1403	59.75	2304.5012
1404	59.75	2330.6634
1405	59.6875	2334.3736
1406	59.6875	2319.5364
1407	59.6875	2319.5364
1408	59.6875	2315.832
1409	59.6875	2275.0022
1410	59.6875	2263.9748
1411	59.6875	2319.5364
1412	59.6875	2326.95
1413	59.6875	2323.2424
1414	59.625	2334.3736
1416	59.625	2304.5012
1417	59.625	2315.832
1418	59.625	2360.4314
1419	59.625	2323.2424
1420	59.625	2312.129
1421	59.625	2323.2424
1422	59.5625	2349.2498
1423	59.5625	2275.0022
1424	59.625	2330.6634
1425	59.5625	2315.832
1426	59.5625	2323.2424
1427	59.5625	2334.3736
1428	59.5625	2330.6634
1430	59.5625	2312.129
1431	59.5625	2356.702
1432	59.5625	2334.3736
1433	59.5625	2341.8076
1434	59.5625	2345.5268
1435	59.5	2352.974
1436	59.5	2345.5268
1437	59.5	2326.95
1438	59.5	2304.5012
1439	59.5	2379.108
1440	59.5	2326.95
1441	59.5	2330.6634
1442	59.5	2334.3736
1443	59.5	2319.5364
1444	59.5	2367.8944
1445	59.5	2367.8944
1447	59.5	2345.5268
1448	59.5	2323.2424
1449	59.4375	2375.3672
1450	59.4375	2330.6634
1451	59.4375	2352.974
1452	59.4375	2319.5364
1453	59.4375	2326.95
1454	59.4375	2364.162
1455	59.4375	2371.6324
1456	59.4375	2341.8076
1457	59.375	2334.3736
1458	59.375	2334.3736
1459	59.375	2352.974
1460	59.375	2352.974
1461	59.375	2356.702
1462	59.375	2312.129
1463	59.375	2341.8076
1465	59.375	2367.8944
1466	59.375	2345.5268
1467	59.375	2352.974
1468	59.375	2312.129
1469	59.375	2356.702
1470	59.375	2352.974
1471	59.3125	2386.5954
1472	59.3125	2334.3736
1473	59.3125	2330.6634
1474	59.3125	2364.162
1475	59.3125	2315.832
1476	59.3125	2356.702
1477	59.3125	2349.2498
1478	59.3125	2352.974
1479	59.3125	2364.162
1480	59.3125	2382.852
1481	59.3125	2330.6634
1483	59.3125	2364.162
1484	59.3125	2360.4314
1485	59.25	2364.162
1486	59.25	2375.3672
1487	59.25	2382.852
1488	59.25	2326.95
1489	59.25	2364.162
1490	59.25	2323.2424
1491	59.25	2360.4314
1492	59.25	2367.8944
1493	59.25	2401.5984
1494	59.25	2334.3736
1495	59.25	2364.162
1496	59.25	2379.108
1497	59.25	2382.852
1498	59.25	2330.6634
1500	59.25	2367.8944
1501	59.1875	2349.2498
1502	59.1875	2394.0932
1503	59.1875	2360.4314
1504	59.1875	2375.3672
1505	59.1875	2330.6634
1506	59.1875	2364.162
1507	59.1875	2386.5954
1508	59.1875	2394.0932
1509	59.1875	2412.8726
1510	59.1875	2375.3672
1511	59.1875	2375.3672
1512	59.1875	2382.852
1513	59.1875	2360.4314
1514	59.1875	2390.3426
1516	59.125	2371.6324
1517	59.1875	2401.5984
1518	59.125	2390.3426
1519	59.125	2367.8944
1520	59.125	2371.6324
1521	59.125	2360.4314
1522	59.125	2334.3736
1523	59.125	2401.5984
1524	59.125	2375.3672
1525	59.125	2364.162
1526	59.125	2371.6324
1527	59.125	2382.852
1528	59.125	2394.0932
1529	59.125	2382.852
1530	59.125	2364.162
1532	59.125	2352.974
1533	59.125	2394.0932
1534	59.125	2375.3672
1535	59.0625	2334.3736
1536	59.0625	2394.0932
1537	59.125	2390.3426
1538	59.0625	2379.108
1539	59.0625	2352.974
1540	59.0625	2356.702
1541	59.0625	2409.1132
1542	59.0625	2401.5984
1543	59.0625	2386.5954
1544	59.0625	2386.5954
1545	59.0625	2394.0932
1546	59.0625	2382.852
1548	59.0625	2375.3672
1549	59.0625	2390.3426
1550	59.0625	2409.1132
1551	59.0	2345.5268
1552	59.0	2394.0932
1553	59.0	2405.3528
1554	59.0	2394.0932
1555	59.0	2412.8726
1556	59.0	2401.5984
1557	59.0	2409.1132
1558	59.0	2360.4314
1559	59.0	2394.0932
1560	58.9375	2356.702
1561	58.9375	2386.5954
1562	58.9375	2401.5984
1564	58.9375	2416.6356
1565	58.9375	2424.1676
1566	58.9375	2386.5954
1567	58.9375	2379.108
1568	58.9375	2416.6356
1569	58.875	2394.0932
1570	58.875	2409.1132
1571	58.875	2412.8726
1572	58.875	2405.3528
1573	58.875	2435.4848
1574	58.875	2446.8224
1575	58.875	2409.1132
1576	58.875	2401.5984
1578	58.875	2412.8726
1579	58.875	2405.3528
1580	58.8125	2409.1132
1581	58.8125	2386.5954
1582	58.8125	2420.4018
1583	58.8125	2424.1676
1584	58.8125	2416.6356
1585	58.8125	2446.8224
1586	58.8125	2394.0932
1587	58.8125	2424.1676
1588	58.8125	2443.0406
1589	58.8125	2412.8726
1590	58.75	2412.8726
1591	58.75	2424.1676
1593	58.75	2382.852
1594	58.75	2394.0932
1595	58.75	2394.0932
1596	58.75	2424.1676
1597	58.6875	2424.1676
1598	58.6875	2390.3426
1599	58.6875	2420.4018
1600	58.6875	2394.0932
1601	58.6875	2435.4848
1602	58.6875	2424.1676
1603	58.625	2454.3902
1604	58.625	2394.0932
1605	58.625	2420.4018
1607	58.625	2416.6356
1608	58.625	2424.1676
1609	58.625	2416.6356
1610	58.625	2424.1676
1611	58.625	2446.8224
1612	58.625	2446.8224
1613	58.5625	2420.4018
1614	58.5625	2420.4018
1615	58.5625	2443.0406
1616	58.5625	2424.1676
1617	58.5625	2431.7112
1618	58.5625	2431.7112
1619	58.5	2446.8224
1621	58.5	2435.4848
1622	58.5	2416.6356
1623	58.5	2446.8224
1624	58.5	2446.8224
1625	58.5	2446.8224
1626	58.5	2443.0406
1627	58.4375	2454.3902
1628	58.4375	2446.8224
1629	58.4375	2435.4848
1630	58.4375	2473.3524
1631	58.4375	2424.1676
1632	58.4375	2439.2598
1633	58.4375	2439.2598
1635	58.4375	2424.1676
1636	58.4375	2469.5576
1637	58.375	2461.9692
1638	58.4375	2454.3902
1639	58.375	2465.7616
1640	58.375	2450.6056
1641	58.375	2480.9544
1642	58.375	2446.8224
1643	58.375	2446.8224
1644	58.375	2450.6056
1645	58.375	2461.9692
1646	58.375	2469.5576
1647	58.375	2420.4018
1648	58.375	2465.7616
1649	58.375	2461.9692
1650	58.375	2416.6356
1651	58.375	2443.0406
1653	58.3125	2454.3902
1654	58.3125	2465.7616
1655	58.3125	2465.7616
1656	58.3125	2461.9692
1657	58.3125	2461.9692
1658	58.3125	2454.3902
1659	58.3125	2450.6056
1660	58.25	2435.4848
1661	58.25	2480.9544
1662	58.3125	2439.2598
1663	58.25	2450.6056
1664	58.3125	2480.9544
1665	58.25	2454.3902
1666	58.25	2480.9544
1667	58.25	2473.3524
1668	58.25	2420.4018
1669	58.25	2446.8224
1671	58.25	2454.3902
1672	58.25	2503.8154
1673	58.25	2473.3524
1674	58.25	2507.6342
1675	58.25	2465.7616
1676	58.1875	2465.7616
1677	58.1875	2446.8224
1678	58.1875	2480.9544
1679	58.1875	2480.9544
1680	58.1875	2443.0406
1681	58.1875	2439.2598
1682	58.125	2469.5576
1683	58.125	2484.7596
1684	58.125	2507.6342
1685	58.125	2450.6056
1686	58.125	2484.7596
1688	58.125	2488.5656
1689	58.125	2515.2792
1690	58.125	2477.1528
1691	58.125	2477.1528
1692	58.125	2484.7596
1693	58.0625	2454.3902
1694	58.0625	2488.5656
1695	58.0625	2496.186
1696	58.0625	2480.9544
1697	58.0625	2477.1528
1698	58.0625	2503.8154
1699	58.0625	2477.1528
1700	58.0625	2496.186
1701	58.0625	2534.4268
1702	58.0625	2477.1528
1703	58.0	2492.3756
1705	58.0625	2507.6342
1706	58.0	2515.2792
1707	58.0	2480.9544
1708	58.0	2477.1528
1709	58.0	2507.6342
1710	58.0	2454.3902
1711	58.0	2477.1528
1712	58.0	2473.3524
1713	57.9375	2503.8154
1714	57.9375	2473.3524
1715	57.9375	2450.6056
1716	57.9375	2534.4268
1717	57.9375	2538.2632
1718	57.9375	2488.5656
1719	57.9375	2488.5656
1721	57.9375	2511.4538
1722	57.9375	2511.4538
1723	57.9375	2484.7596
1724	57.9375	2469.5576
1725	57.9375	2511.4538
1726	57.9375	2484.7596
1727	57.875	2484.7596
1728	57.9375	2484.7596
1729	57.875	2515.2792
1730	57.875	2492.3756
1731	57.875	2515.2792
1732	57.875	2503.8154
1733	57.875	2480.9544
1734	57.875	2503.8154
1735	57.875	2534.4268
1737	57.875	2500.0002
1738	57.8125	2488.5656
1739	57.8125	2492.3756
1740	57.8125	2538.2632
1741	57.8125	2549.7898
1742	57.8125	2480.9544
1743	57.8125	2500.0002
1744	57.8125	2492.3756
1745	57.8125	2534.4268
1746	57.8125	2480.9544
1747	57.8125	2469.5576
1748	57.75	2507.6342
1749	57.75	2549.7898
1750	57.75	2538.2632
1752	57.75	2496.186
1753	57.75	2492.3756
1754	57.75	2530.5916
1755	57.75	2530.5916
1756	57.75	2538.2632
1757	57.75	2515.2792
1758	57.75	2480.9544
1759	57.75	2565.1896
1760	57.75	2561.3348
1761	57.75	2511.4538
1762	57.75	2515.2792
1763	57.75	2526.762
1764	57.6875	2553.6372
1765	57.6875	2507.6342
1767	57.6875	2484.7596
1768	57.6875	2496.186
1769	57.6875	2526.762
1770	57.6875	2545.9458
1771	57.6875	2530.5916
1772	57.6875	2534.4268
1773	57.625	2515.2792
1774	57.6875	2515.2792
1775	57.6875	2557.483
1776	57.625	2542.1052
1777	57.625	2545.9458
1778	57.625	2484.7596
1779	57.625	2545.9458
1780	57.625	2534.4268
1782	57.625	2515.2792
1783	57.625	2557.483
1784	57.625	2496.186
1785	57.5625	2534.4268
1786	57.5625	2565.1896
1787	57.5625	2526.762
1788	57.5625	2549.7898
1789	57.5625	2526.762
1790	57.5625	2561.3348
1791	57.5625	2534.4268
1792	57.5625	2545.9458
1793	57.5625	2545.9458
1794	57.5625	2530.5916
1795	57.5625	2515.2792
1797	57.5625	2576.765
1798	57.5625	2545.9458
1799	57.5625	2542.1052
1800	57.5	2503.8154
1801	57.5	2565.1896
1802	57.5	2511.4538
1803	57.5	2584.4926
1804	57.5	2549.7898
1805	57.5	2538.2632
1806	57.5	2553.6372
1807	57.5	2503.8154
1808	57.5	2569.0456
1809	57.5	2557.483
1811	57.4375	2545.9458
1812	57.4375	2530.5916
1813	57.4375	2565.1896
1814	57.4375	2561.3348
1815	57.4375	2557.483
1816	57.4375	2561.3348
1817	57.4375	2584.4926
1818	57.375	2569.0456
1819	57.4375	2549.7898
1820	57.375	2545.9458
1821	57.375	2572.9048
1822	57.375	2530.5916
1823	57.375	2561.3348
1824	57.375	2561.3348
1826	57.375	2569.0456
1827	57.375	2592.229
1828	57.375	2576.765
1829	57.375	2534.4268
1830	57.3125	2565.1896
1831	57.375	2526.762
1832	57.3125	2545.9458
1833	57.3125	2553.6372
1834	57.3125	2592.229
1835	57.3125	2557.483
1836	57.3125	2561.3348
1837	57.3125	2572.9048
1838	57.3125	2572.9048
1839	57.3125	2545.9458
1840	57.3125	2553.6372
1842	57.3125	2599.9782
1843	57.3125	2557.483
1844	57.25	2545.9458
1845	57.25	2576.765
1846	57.25	2576.765
1847	57.25	2584.4926
1848	57.25	2588.3604
1849	57.25	2553.6372
1850	57.25	2607.7358
1851	57.25	2596.103
1852	57.25	2572.9048
1853	57.25	2596.103
1854	57.1875	2542.1052
1855	57.1875	2572.9048
1856	57.1875	2557.483
1857	57.1875	2596.103
1859	57.1875	2569.0456
1860	57.1875	2569.0456
1861	57.1875	2534.4268
1862	57.1875	2572.9048
1863	57.125	2603.8542
1864	57.1875	2592.229
1865	57.1875	2569.0456
1866	57.125	2584.4926
1867	57.125	2576.765
1868	57.125	2599.9782
1869	57.125	2542.1052
1870	57.125	2569.0456
1871	57.125	2603.8542
1872	57.125	2592.229
1873	57.125	2576.765
1874	57.125	2603.8542
1875	57.125	2584.4926
1877	57.125	2596.103
1878	57.125	2576.765
1879	57.125	2599.9782
1880	57.125	2599.9782
1881	57.125	2619.3858
1882	57.0625	2607.7358
1883	57.0625	2596.103
1884	57.0625	2603.8542
1885	57.0625	2599.9782
1886	57.0625	2603.8542
1887	57.0625	2576.765
1888	57.0625	2603.8542
1889	57.0625	2584.4926
1890	57.0625	2607.7358
1891	57.0625	2576.765
1892	57.0625	2576.765
1894	57.0625	2584.4926
1895	57.0	2607.7358
1896	57.0625	2607.7358
1897	57.0	2592.229
1898	57.0	2596.103
1899	57.0	2596.103
1900	57.0	2576.765
1901	57.0	2592.229
1902	57.0	2596.103
1903	57.0	2545.9458
1904	57.0	2599.9782
1905	57.0	2545.9458
1906	57.0	2631.0624
1907	57.0	2561.3348
1908	57.0	2619.3858
1910	56.9375	2599.9782
1911	56.9375	2603.8542
1912	56.9375	2599.9782
1913	56.9375	2619.3858
1914	56.9375	2634.9596
1915	56.9375	2619.3858
1916	56.9375	2603.8542
1917	56.9375	2596.103
1918	56.9375	2569.0456
1919	56.9375	2565.1896
1920	56.9375	2603.8542
1921	56.9375	2646.6604
1922	56.875	2584.4926
1923	56.875	2615.5016
1924	56.875	2615.5016
1925	56.875	2599.9782
1927	56.875	2611.6158
1928	56.875	2588.3604
1929	56.875	2611.6158
1930	56.875	2623.2756
1931	56.875	2603.8542
1932	56.875	2576.765
1933	56.875	2631.0624
1934	56.875	2627.166
1935	56.875	2603.8542
1936	56.8125	2627.166
1937	56.8125	2607.7358
1938	56.8125	2634.9596
1939	56.8125	2576.765
1940	56.8125	2584.4926
1942	56.8125	2638.8574
1943	56.8125	2627.166
1944	56.8125	2634.9596
1945	56.8125	2576.765
1946	56.8125	2634.9596
1947	56.8125	2588.3604
1948	56.8125	2646.6604
1949	56.8125	2646.6604
1950	56.8125	2631.0624
1951	56.8125	2619.3858
1952	56.75	2611.6158
1953	56.8125	2631.0624
1954	56.8125	2634.9596
1955	56.8125	2638.8574
1956	56.75	2638.8574
1958	56.75	2631.0624
1959	56.75	2638.8574
1960	56.75	2592.229
1961	56.75	2627.166
1962	56.75	2592.229
1963	56.75	2662.3
1964	56.75	2619.3858
1965	56.75	2646.6604
1966	56.75	2654.4764
1967	56.6875	2662.3
1968	56.75	2576.765
1969	56.6875	2634.9596
1970	56.6875	2627.166
1971	56.6875	2619.3858
1973	56.6875	2631.0624
1974	56.6875	2658.388
1975	56.6875	2654.4764
1976	56.6875	2646.6604
1977	56.6875	2650.568
1978	56.6875	2634.9596
1979	56.625	2631.0624
1980	56.6875	2662.3
1981	56.6875	2623.2756
1982	56.625	2654.4764
1983	56.625	2623.2756
1984	56.625	2670.1342
1985	56.625	2670.1342
1987	56.625	2662.3
1988	56.625	2662.3
1989	56.625	2638.8574
1990	56.5625	2638.8574
1991	56.5625	2592.229
1992	56.5625	2638.8574
1993	56.5625	2666.2156
1994	56.5625	2619.3858
1995	56.5625	2615.5016
1996	56.5625	2650.568
1997	56.5625	2603.8542
1998	56.5625	2634.9596
1999	56.5625	2685.8306
2000	56.5	2662.3
2001	56.5625	2638.8574
2003	56.5	2650.568
2004	56.5	2689.76
2005	56.5	2658.388
2006	56.5	2670.1342
2007	56.5	2658.388
2008	56.5	2646.6604
2009	56.5	2666.2156
2010	56.5	2627.166
2011	56.5	2607.7358
2012	56.5	2638.8574
2013	56.4375	2646.6604
2014	56.4375	2689.76
2015	56.4375	2619.3858
2017	56.4375	2670.1342
2018	56.4375	2662.3
2019	56.4375	2650.568
2020	56.4375	2670.1342
2021	56.4375	2670.1342
2022	56.4375	2685.8306
2023	56.4375	2677.976
2024	56.375	2677.976
2025	56.375	2631.0624
2026	56.375	2650.568
2027	56.375	2662.3
2028	56.375	2654.4764
2029	56.375	2666.2156
2031	56.375	2662.3
2032	56.375	2670.1342
2033	56.375	2638.8574
2034	56.375	2681.9016
2035	56.375	2638.8574
2036	56.3125	2662.3
2037	56.3125	2701.565
2038	56.3125	2670.1342
2039	56.3125	2701.565
2040	56.3125	2681.9016
2041	56.3125	2631.0624
2042	56.3125	2689.76
2043	56.3125	2685.8306
2044	56.3125	2662.3
2045	56.3125	2681.9016
2046	56.3125	2693.6928
2048	56.3125	2697.6286
2049	56.25	2697.6286
2050	56.25	2685.8306
2051	56.25	2689.76
2052	56.25	2658.388
2053	56.25	2693.6928
2054	56.25	2681.9016
2055	56.25	2670.1342
2056	56.25	2666.2156
2057	56.25	2677.976
2058	56.25	2689.76
2059	56.1875	2701.565
2060	56.1875	2654.4764
2061	56.1875	2701.565
2062	56.1875	2677.976
2063	56.1875	2670.1342
2064	56.1875	2670.1342
2066	56.125	2701.565
2067	56.125	2677.976
2068	56.125	2685.8306
2069	56.125	2677.976
2070	56.125	2701.565
2071	56.125	2737.1142
2072	56.125	2701.565
2073	56.125	2658.388
2074	56.125	2697.6286
2075	56.125	2693.6928
2076	56.0625	2701.565
2077	56.0625	2697.6286
2078	56.0625	2689.76
2079	56.0625	2725.2424
2080	56.0625	2717.3426
2081	56.0625	2685.8306
2083	56.0625	2685.8306
2084	56.0625	2717.3426
2085	56.0	2741.0744
2086	56.0	2693.6928
2087	56.0	2693.6928
2088	56.0	2638.8574
2089	56.0	2666.2156
2090	56.0	2693.6928
2091	56.0	2701.565
2092	55.9375	2741.0744
2093	55.9375	2729.1958
2094	55.9375	2658.388
2095	55.9375	2733.1548
2096	55.9375	2681.9016
2097	55.9375	2689.76
2099	55.875	2741.0744
2100	55.875	2701.565
2101	55.875	2729.1958
2102	55.875	2705.5046
2103	55.875	2670.1342
2104	55.875	2697.6286
2105	55.8125	2729.1958
2106	55.8125	2689.76
2107	55.8125	2701.565
2108	55.8125	2701.565
2109	55.75	2721.2896
2110	55.75	2713.3936
2111	55.75	2725.2424
2112	55.75	2733.1548
2113	55.75	2701.565
2114	55.75	2721.2896
2116	55.75	2713.3936
2117	55.75	2729.1958
2118	55.75	2701.565
2119	55.75	2701.565
2120	55.6875	2749.0066
2121	55.6875	2756.9488
2122	55.6875	2752.9788
2123	55.6875	2721.2896
2124	55.6875	2729.1958
2125	55.6875	2741.0744
2126	55.6875	2729.1958
2127	55.6875	2721.2896
2128	55.625	2721.2896
2129	55.6875	2681.9016
2130	55.6875	2756.9488
2132	55.6875	2685.8306
2133	55.6875	2729.1958
2134	55.625	2729.1958
2135	55.625	2681.9016
2136	55.625	2733.1548
2137	55.625	2725.2424
2138	55.625	2725.2424
2139	55.625	2713.3936
2140	55.625	2752.9788
2141	55.625	2713.3936
2142	55.625	2756.9488
2143	55.625	2764.9028
2144	55.625	2749.0066
2145	55.625	2741.0744
2147	55.5625	2752.9788
2148	55.625	2741.0744
2149	55.5625	2717.3426
2150	55.5625	2772.8618
2151	55.625	2681.9016
2152	55.5625	2721.2896
2153	55.5625	2784.8242
2154	55.5625	2756.9488
2155	55.5625	2749.0066
2156	55.5625	2701.565
2157	55.5625	2788.8162
2158	55.5625	2741.0744
2159	55.5625	2737.1142
2160	55.5625	2776.8472
2161	55.5625	2764.9028
2163	55.5625	2745.0404
2164	55.5625	2752.9788
2165	55.5625	2713.3936
2166	55.5625	2752.9788
2167	55.5625	2752.9788
2168	55.5625	2749.0066
2169	55.5	2756.9488
2170	55.5625	2760.9244
2171	55.5625	2713.3936
2172	55.5625	2752.9788
2173	55.5	2764.9028
2174	55.5	2764.9028
2175	55.5	2752.9788
2176	55.5	2752.9788
2178	55.5	2733.1548
2179	55.5	2760.9244
2180	55.5	2745.0404
2181	55.5	2772.8618
2182	55.5	2776.8472
2183	55.5	2760.9244
2184	55.5	2780.833
2185	55.5	2772.8618
2186	55.5	2756.9488
2187	55.5	2796.8066
2188	55.5	2717.3426
2189	55.5	2729.1958
2190	55.5	2721.2896
2191	55.4375	2745.0404
2193	55.4375	2752.9788
2194	55.4375	2756.9488
2195	55.4375	2764.9028
2196	55.5	2764.9028
2197	55.4375	2733.1548
2198	55.4375	2792.8086
2199	55.4375	2784.8242
2200	55.4375	2756.9488
2201	55.4375	2764.9028
2202	55.4375	2713.3936
2203	55.4375	2756.9488
2204	55.4375	2796.8066
2205	55.4375	2784.8242
2207	55.4375	2796.8066
2208	55.4375	2776.8472
2209	55.4375	2780.833
2210	55.4375	2721.2896
2211	55.4375	2760.9244
2212	55.375	2729.1958
2213	55.375	2756.9488
2214	55.375	2772.8618
2215	55.375	2729.1958
2216	55.375	2764.9028
2217	55.375	2780.833
2218	55.375	2788.8162
2219	55.375	2752.9788
2221	55.375	2733.1548
2222	55.375	2792.8086
2223	55.375	2776.8472
2224	55.375	2764.9028
2225	55.375	2784.8242
2226	55.3125	2784.8242
2227	55.3125	2776.8472
2228	55.3125	2741.0744
2229	55.3125	2764.9028
2230	55.3125	2788.8162
